timestamp,frame_type,frame_subtype,source_mac,destination_mac,receiver_mac,transmitter_mac,bssid,ssid,rssi,channel,frequency,is_protected,retry
1778945987.963297,data,qos_null,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,ac:84:c6:41:71:22,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,,-86,1,2412,False,False
1778945988.00734,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-40,1,2412,False,False
1778945988.008704,data,data,d8:d7:75:45:81:24,33:33:ff:83:21:35,33:33:ff:83:21:35,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-42,1,2412,True,False
1778945988.0091348,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-80,1,2412,False,False
1778945988.0091372,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,False
1778945988.0096002,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-78,1,2412,False,True
1778945988.0096033,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-46,1,2412,False,False
1778945988.0100396,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-80,1,2412,False,True
1778945988.0100431,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-43,1,2412,False,False
1778945988.0217314,data,qos_null,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,ac:84:c6:41:71:22,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,,-91,1,2412,False,False
1778945988.170944,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,False
1778945988.1709597,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-43,1,2412,False,False
1778945988.1713567,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-80,1,2412,False,True
1778945988.171359,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-47,1,2412,False,False
1778945988.2121704,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-42,1,2412,False,False
1778945988.3887553,data,qos_null,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,ac:84:c6:41:71:22,ce:d0:54:70:b1:b3,ac:84:c6:41:71:22,,-92,1,2412,False,False
1778945988.4169693,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-43,1,2412,False,False
